INSIGNIA B 2.0 CDTI BITURBO 210HK;2018-;D20DTR;422811;F;460785;460766;A;tyhja
INSIGNIA B 2.0 T AWD 260HK AUTOM;2018-;B20NFT;420871;H;460785;460766+460803;A;tyhja
KADETT (Ø36mm);;;411103;F2;460785;460762;A;tyhja
KADETT 1.2;1979-1991;OHV;411118;G;460785;460760;A;tyhja
KADETT C 1.1, 1.2;1973-1979;;411111;A2;460785;460760;A;tyhja
KADETT C 1.5, 1.7, 1.9;1973-1974;;411016;C1;460785;460762;A;tyhja
KADETT C 2.0;1974-1979;;411103;A1;460785;460762;A;tyhja
KADETT D;1980-1984;;411031;H3;460785;460762;A;tyhja
KADETT D 1.2;1980-1984;;411111;F2;460785;460762;A;tyhja
KADETT D 1.3;1979-1984;13S/N/B;411121;H4;460785;460760;A;tyhja
KADETT D 1.6;-1984;16SH;411146;H4;460785;460762;A;411031
KADETT E 1.2,1.3,1.4;1979-1991;OHC;411121;H4;460785;460760;A;tyhja
KADETT E 1.5 D, TD;1989-1991;15D/15DT;411715;;460785;460760;A;tyhja
KADETT E 1.6;1986-1991;C/E16*;411121;H4;460785;460760;A;tyhja
KADETT E 1.6, 2.0;-1986;;411031;H4;460785;460762;A;tyhja
KADETT E 1.8;1980-1986;;411121;F2;460785;460762;A;tyhja
KADETT E 1.8 S, 1.8i, 2.0i;1987-1991;C/E18-20*;411146;H4;460785;460760;A;411121
KADETT E 2.0i KAT;1988-1991;C20*;411146;H4;460785;460760;A;411121
KADETT E GSi  16V;1988-1991;C20*;411121;H2-3;460785;460760;A;tyhja
KARL 1.0;2015-2016;B10XE;420869;F;460785;460765;A;tyhja
KARL 1.0;2017-;B10XE;421884;;;;;tyhja
MANTA 1.3, 1.8;1979-1988;13/18;411121;C1;460785;460760;A;tyhja
MANTA 1.6, 1.9;1976-1988;16/19;411016;C1;460785;460760;A;tyhja
MANTA GSi, 2.0i;1987-;;411121;C1;460785;460762;A;tyhja
MANTA GTE, GSi;-1986;;411103;C1;460785;460760;A;tyhja
MERIVA 1.3 CDTI;2006-;Z13DT;412834;F;460785;460762;A;tyhja
MERIVA 1.3 CDTI ecoFLEX;2010-;A13DTE;412834;F;460785;460762;A;tyhja
MERIVA 1.4;2005-;Z14XEP;411708+460453;G;460785;460760;A;tyhja
MERIVA 1.4;2010-;A14XER;414856;F;460785;460769;A;tyhja
MERIVA 1.4 T;2010-;A14NEL;411708+460524;;460785;460762;B;tyhja
MERIVA 1.6;2003-;Z16XE/SE;411121+460372;H2;460785;460762;B;tyhja
MERIVA 1.6 OPC;2006-;Z16LET;413831;H;460785;460762;A;tyhja
MERIVA 1.7 CDTI;2003-;Z17DTH;413829;F;460785;460762;A;tyhja
MERIVA 1.7 CDTI;2010-;A17DT;413881;F;460785;460762;A;tyhja
MERIVA 1.7 DTI;2003-;Y17DT;411450;H;460785;460762;A;tyhja
MERIVA 1.8;2003-;Z18XE;411121+460372;H2;460785;460762;B;tyhja
MERIVA B 1.4 T;2010-2013;A14NET;420823;F;460785;460762;A;tyhja
MERIVA B 1.4 T;2014-;B14NEL;414856;F;460785;460769;A;tyhja
MERIVA B 1.4 T;2014-;B14NET;420823;F;460785;460762;A;tyhja
MERIVA B 1.6 CDTI;2014-;B16DTH (LVL);421808;F;460785;460766;A;tyhja
MERIVA B 1.6 CDTI;2014-;B16DTL;420834;F;460785;460766+460803;A;tyhja
MERIVA B 1.6 CDTi;2016-;B16DTE;421808;F;460785;460766;A;tyhja
MOKKA 1.4 T;2013-;A14NET;420809;F;460785;460765;A;tyhja
MOKKA 1.4 T;2014-;B14NET;420809;F;460785;460765;A;tyhja
MOKKA 1.4 T 4x4;2013-;A14NET;420809;F;460785;460765;A;tyhja
MOKKA 1.4 T 4X4;2015-;B14NET;420809;F;460785;460765;A;tyhja
MOKKA 1.6;2013-;A16XER;420814;F;460785;460766;A;tyhja
MOKKA 1.6 115Hk;2016-;B16XER;420814;F;460785;460766;A;tyhja
MOKKA 1.6 CDTI  4WD;2015-;LVL B16DTH;421831;F;460785;460766;A;tyhja
MOKKA 1.6 CDTI 2WD;2015-;B16DTH;420834;F;460785;460766+460803;A;tyhja
MOKKA 1.7 CDTI;2013-;A17DTS;413881;F;460785;460769;A;tyhja
MOKKA 1.7 CDTI 4X4;2013-;A17DTS;411702+460597;;460785+460802;460769;A;tyhja
MOKKA X 1.4T 4X4 150Hk (110kW);2017-;B14XFT (LE2);421812;H;460785;460766;A;tyhja
MONTEREY 3.1 TD,TDi;1992-;4JG2;411537;C3;460785;460760;C;tyhja
MONTEREY 3.2 V6;1993-;6UDI;411245;C;460785;460766;A;tyhja
MONZA 2.5 E, 2.8;;;411016;C1;460785;460766;A;tyhja
MONZA 3.0;;;411103;C2;460785;460766;A;tyhja
OMEGA 1.8i, 2.0i;1986-1994;C18,20*;411121;C1;460785;460762;A;tyhja
OMEGA 1.8i, 2.0i (Ø36 mm);;;411103;C1;460785;460762;A;tyhja
OMEGA 2.0 8V;1988-1994;C20*;411146;C4;460785;460760;A;tyhja
OMEGA 2.0i Incl. ACC;1986-1994;C20*;411121;A2;460785;460762;A;tyhja
OMEGA 2.3 TD;1986-1994;23*;411103;A1;460785;460762;A;tyhja
OMEGA 2.3 TD INTERCOOLER;1986-1994;23*;411103;C2;460785;460762;A;tyhja
OMEGA 2.4i;1988-1991;C24*;411103;A1,C1;460785;460762;A;tyhja
OMEGA 2.6i;1990-1994;C26;411103;C1-4;460785;460762;A;tyhja
OMEGA 3000, 3000 24V;1987-1994;C30*;411103;C2-3;460785;460766;A;tyhja
OMEGA B 2.0 TDi;1998-;X20DTH;411715;;460785;460762;B;tyhja
OMEGA B 2.0i 16V;1994-;X20*;411363+460372;C2;460785;460760;B;tyhja
OMEGA B 2.2;2000-;Z22XE;411363+460372;C2;460785;460760;B;tyhja
OMEGA B 2.2 16V;2000-;Y22XE;411363+460372;C2;460785;460762;B;tyhja
OMEGA B 2.2 DTi;2001-;Y22DTH;411701+460414;C;460785;460762;B;tyhja
OMEGA B 2.5 TD;1994-;25DT;411316;A1;460785;460760;A;tyhja
OMEGA B 2.5 TD;2002-;Y25TD;411702+460433;C;460785;460768;C;tyhja
OMEGA B 2.5 TD Incl. ACC;1994-;25DT;411316+460372;A4;460785;460760;A;tyhja
OMEGA B 2.5, 3.0 V6;1994-2000;X25,X/C30*;412812;C;460785;460760;A;tyhja
OMEGA B 2.6 V6;2001-;Y26SE;411241;C;460785;460760;B;tyhja
OMEGA B 3.2 V6;2001-;Y32SE;411241;C;460785;460762;B;tyhja
REKORD 1.8;1978-1986;;411121;C1;460785;460762;A;tyhja
REKORD 2.0, 2.0i, 2.2;1978-1986;;411103;C1;460785;460762;A;tyhja
REKORD 2.3 D, TD;;;411103;A1;460785;460760;A;tyhja
SENATOR 2.5 E, 2.8;-1988;;411016;C1;460785;460762;A;tyhja
SENATOR 2.5i;1988-;;411016;C1;460785;460762;A;tyhja
SENATOR 2.6i, 3.0, 3.0i 24V;;;411103;C1-4;460785;460762;A;tyhja
SENATOR TD;1984-1986;23TD;411103;A1,C2;460785;460762;A;tyhja
SIGNUM 1.8;2003-;Z18XE;411121;H2;460785;460762;B;tyhja
SIGNUM 2.0 DTI;2003-;Y20DTH;411565;G;460785;460766;A;tyhja
SIGNUM 2.0 T;2003-;Z20NET;411894+460413;F;460785;460766;A;tyhja
SIGNUM 2.2 DIRECT;2003-;Z22YH;411894;F;460785;460760;A;tyhja
SIGNUM 2.2 DTI;2003-;Y22DTR;411565;G;460785;460766;A;tyhja
SIGNUM 3.0 V6 CDTI;2004-;Y30DT;412844;H;460785;460766;A;tyhja
SINTRA 2.2;1997-;X22XE;411146;H4;460785;460762;A;tyhja
SINTRA 2.2 TDI;1998-;X22DTH;411565;G;460785;460766;A;tyhja
SINTRA 3.0 V6;1997-;;411422;;460785;460762;A;tyhja
TIGRA 1.4;1995-;X14XE;411121+460372;H4;460785;460760;A;tyhja
TIGRA 1.4 TWINPORT;2005-;Z14XEP;411702+460410;;460785;460760;B;tyhja
TIGRA 1.6;1995-;X16X*;411146;H4;460785;460760;A;tyhja
TIGRA 1.8;2005-;Z18XE;411121+460372;H2;460785;460766;A;tyhja
VECTRA (Ø36 mm);;;411103;F2;460785;460760;A;tyhja
VECTRA A 1.4, 1.6;1988-1994;C-E 14.16;411121;H4;460785;460762;A;tyhja
VECTRA A 1.7 D;1989-1995;17D;411031;H3;460785;460760;A;tyhja
VECTRA A 1.7 TD;1994-1996;ISUZU;411898;F;460785;460760;A;tyhja
VECTRA A 1.8, 2.0i, 4x4;1988-1995;E18,C20*;411146;H4;460785;460762;A;411121
VECTRA A 2.0 16 V 4x4;1990-1995;X/C20 XE;411146;H2-3;460785;460762;A;411121
VECTRA A 2.0 TURBO;1993-1995;C20LET;411146;F3;460785;460760;A;tyhja
VECTRA A V6;1993-1995;C25XE;411421;;460785;460760;A;tyhja
VECTRA B 1.6;1995-;X16;411121;H4;460785;460762;A;tyhja
VECTRA B 1.6;2001-;Z16XE;411121;H4;460785;460762;B;tyhja
VECTRA B 1.7 TD;1996-;ISUZU;411898;F;460785;460760;A;tyhja
VECTRA B 1.8;1995-;X18;411146;H4;460785;460762;A;tyhja
VECTRA B 1.8;2001-;Z18XE;411121;H4;460785;460762;B;tyhja
VECTRA B 2.0;1995-;X20XE;411146;H4;460785;460762;A;tyhja
VECTRA B 2.0 DTH;2000-;Y20DTH;411565;G;460785;460762;A;tyhja
VECTRA B 2.0 TDi;1997-;X20DTH;411565;G;460785;460766;A;tyhja
VECTRA B 2.2;2001-;Z22SE;411879;F;460785;460762;A;tyhja
VECTRA B 2.2 TDI;2001-;Y22DTR;411565;G;460785;460766;A;tyhja
VECTRA B 2.5 V6;1995-;X25XE;411422;;460785;460762;A;tyhja
VECTRA B 2.6 V6;2001-;Y26SE;411241;H;460785;460762;B;tyhja
VECTRA C 1.8;2002-;Z18XE/XEL;411121;H4;460785;460762;B;tyhja
VECTRA C 1.8;2006-;Z18XER;412892;F;460785;460766;A;tyhja
VECTRA C 1.9 CDTI;2004-;Z19DT;412891;H;460785;460768;A;tyhja
VECTRA C 2.0 DTI;2002-;Y20DTH;411565;G;460785;460766;A;tyhja
VECTRA C 2.0 T;2003-;Z20NET;411894+460413;F;460785;460766;A;tyhja
VECTRA C 2.2;2002-;Z22SE;411894;F;460785;460760;A;tyhja
VECTRA C 2.2;2003-;Z22YH;411894;F;460785;460760;A;tyhja
VECTRA C 2.2 DTI;2002-;Y22DTR;411565;G;460785;460766;A;tyhja
VECTRA C 2.8;2006-;Z28NEL/T;411260;F;460785;460766;B;tyhja
VECTRA C 3.0 V6 CDTI;2004-;Y30DT;412844;H;460785;460766;A;tyhja
VECTRA C 3.2 GTS V6;2002-;Z32SE;411241+460372;H;460785;460762;B;tyhja
ZAFIRA 1.6;1999-;X16XE1;411121;H4;460785;460762;A;tyhja
ZAFIRA 1.6;2001-;Z16XE;411121;H4;460785;460762;B;tyhja
ZAFIRA 1.6T 170Hk (125 kW);2017-;B16SHL;420827;F;460785;460766+460803;A;tyhja
ZAFIRA 1.8;1999-;X18XE1;411121;H4;460785;460762;A;tyhja
ZAFIRA 1.8;2001-;Z18XE;411121;H4;460785;460762;B;tyhja
ZAFIRA 2.0 CDTI 2WD 170Hk (125kW);2015-;B20DTH;420896;F;460785;460766;A;tyhja
ZAFIRA 2.0 DTH;2001-;Y20DTH;411565;G;460785;460766;A;tyhja
ZAFIRA 2.0 DTL;2001-;X20DTL;411565;G;460785;460766;A;tyhja
ZAFIRA 2.0 OPC;2006-;Z20LEH;411363;H1;460785;460762;B;tyhja
ZAFIRA 2.0 T;2004-;Z20LET;411121;H1;460785;460766;A;411363
ZAFIRA 2.0 T;2005-;Z20LER/LET;411363;H1;460785;460762;B;tyhja
ZAFIRA 2.2;2001-2003;Z22SE;411879;F;460785;460762;A;tyhja
ZAFIRA 2.2;2004-;Z22SE;411894;F;460785;460762;A;tyhja
ZAFIRA 2.2 DIRECT;2005-;Z22YH;411894;F;460785;460762;A;tyhja
ZAFIRA B 1.6 CNG;2006-;Z16YNG;411121;H4;460785;460766;B;tyhja
ZAFIRA B 1.6 L;2010-;A16XER;412892+460413;F;460785;460762;A;tyhja
ZAFIRA B 1.6 T CNG;2009-;Z16XNT;413831+460372;H;460785;460762;A;tyhja
ZAFIRA B 1.7 CDTI;2008-;A17DTJ;413881;F;460785;460762;A;tyhja
ZAFIRA B 1.8;2006-;Z18XER;412892;F;460785;460762;A;tyhja
ZAFIRA B 1.9 CDTI;2005-;Z19DT;412891;H;460785;460766;A;tyhja
ZAFIRA C 1.6 CDTI;2014-;B16DTH;420834;F;460785;460766+460803;A;tyhja
ZAFIRA C TOURER 1.4T;2012-;A14NET;414856;F;460785;460766;A;tyhja
ZAFIRA C TOURER 1.6 CNG;2012-;A16XNT;414801;F;460785;460766;A;tyhja
ZAFIRA C TOURER 2.0 CDTI;2012-;A20DT;411457;H;460785;460769;A;tyhja
ZAFIRA C TOURER 2.0 CDTI;2012-;A20DTL;411457;H;460785;460769;A;tyhja
ZAFIRA C TOURER 2.0 CDTI;2012-;A20DTH;411457;H;460785;460769;A;tyhja
MOVANO 2.2 DTI;2001-;G9TC;411586;F1;460785;460766;B;tyhja
MOVANO 2.3 CDTI Frontdrive;2010-;M9T;411702+460410;H;460785;460766;B;tyhja
MOVANO 2.3 CDTI FWD;2015-;M9T;414888;H;460785;460766;A;tyhja
MOVANO 2.3 CDTI RWD;2013-;M9T;421875;D;460785;460766;A;tyhja
MOVANO 2.5 DTI;2002-;G9UA;411586+460435;F1;460785;460766;B;tyhja
MOVANO 3.0 CDTI;2004-;ZD3A;412813;H;460785;460768;A;tyhja
VIVARO 1.9 DI;2002-;F9Q;411570+460372;F1;460785;460760;A;tyhja
VIVARO 1.9 DTI;2002-;F9Q;411570+460372;F1;460785;460760;A;tyhja
VIVARO 2,0 CDTi;2012-;M9R;414888;H;460785;460766;A;tyhja
VIVARO 2.0;2003-;F4R;411570;F1;460785;460760;A;tyhja
VIVARO 2.0 CDTI;2007-;M9R;411702+460410;;460785;460766;B;tyhja
VIVARO 2.5 CDTI;2007-;G9UB;411586+460435;F1;460785;460766;B;tyhja
VIVARO 2.5 DTI;2003-;G9UA;411586+460435;F1;460785;460766;B;tyhja
VIVARO B 1.6 CDTi;2015-;R9M;420832;F;460785;460766;;tyhja
1007 1.4;2006-;KFV;411702+460410;F;460785;460766;A;tyhja
1007 1.4 HDi;2005-;8HZ;412512;F;460785;460766;A;tyhja
1007 1.6;2006-;NFU;412514;H3;460785;460766;B;tyhja
1007 1.6 HDi;2008-;9HZ;412512;F;460785;460766;A;tyhja
104;1984-;XW7;411526;H1;460785;460760;A;tyhja
106 1.1, 1.4;1991-;TU;411766;;460785;460760;B;411423
106 D;1994-;TUD5;411568;H3;460785;460760;A;tyhja
106 XSI;;TU5J2;411423;;460785;460762;A;tyhja
107 1.0;2006-;CFA;412886;F;460785;460766;A;tyhja
107 1.0;2012-;CFB;412886;F;460785;460766;A;tyhja
108 1.0 Vti 68;2015-;CFB;420855;G;460785;460766;A;420855
108 1.2 VTI PureTech;2015-;HMT;420864;F;460785;460766;A;tyhja
2008  1.4 HDi;2013-;8HR;412512;F;460785;460766;A;tyhja
2008 1.2 PureTech 130Hk;2017-;HNY;421886;F;460785;460766;A;tyhja
2008 1.2 VTi 82;2014-;HMZ;414897;F;460785;460766;A;tyhja
2008 1.2T PureTech 110Hk;2015-2016;HNZ;420864;F;460785;460766;A;tyhja
2008 1.2T PureTech 110Hk;2017-;HNZ;422827;H;460785;460766;A;tyhja
2008 1.6 e-HDi 92;2013-;9HP;412512;F;460785;460766;A;tyhja
2008 1.6 Hdi;2013-;9HD;412512;F;460785;460766;A;tyhja
2008 1.6 VTi;2013-;5FS;413846;F;460785;460766;A;tyhja
205;1982-1987;XV/XW/ XY;411526;H1;460785;460760;A;tyhja
205;1988-1998;TU;411766;;460785;460760;B;tyhja
205 D;1983-;XUD7/9;411548;F4;460785;460762;A;tyhja
205 GTi, 1.6,1.9;1984-;XU5/9;411531;F;460785;460760;A;tyhja
205 MULTIVAN;1989-;TU;411766;;460785;460762;B;tyhja
205 MULTIVAN 1.1;1987-1991;E1,XW;411526;H1;460785;460760;A;tyhja
205 MULTIVAN 1.7 D;1987-;XU;411548;H1;460785;460760;A;tyhja
206 1.1;1999-;TU1JP;413806;F;460785;460762;A;tyhja
206 1.1;2001-2004;HFX (TU1JP);413806;F;460785;460762;A;tyhja
206 1.1;2005-;HFX (TU1JP);412875;;460785;460762;A;tyhja
206 1.4;1999-;TU3JP;413806;;460785;460762;A;tyhja
206 1.4;2001-2004;KFW (TU3JP);413806;F;460785;460762;A;tyhja
206 1.4;2005-;KFW (TU3JP);412875;F;460785;460762;A;tyhja
206 1.4;2009-;KFW;412875;F;460785;460762;A;tyhja
206 1.4;2010-;KFT;412875;F;460785;460762;A;tyhja
206 1.4 HDi;2004-;DV4;411591;F;460785;460762;A;tyhja
206 1.4 HDi;2009-;8HZ;412512;F;460785;460762;A;tyhja
206 1.6;1999-2000;TU5FJP;411568;H3;460785;460766;A;tyhja
206 1.6;2001-;NFU (TU5FJP+);412514;H3;460785;460762;A;tyhja
206 1.6;2005-;NFU (TU5JP);412516;H3;460785;460766;A;tyhja
206 1.9 D;1999-;DW8;411548;F2;460785;460760;A;tyhja
206 2.0 GTi;2000-;EW10;411857;F;460785;460762;A;tyhja
206 2.0 HDi (Alu oil sump);2000-;DW10;412803;H;460785;460766;A;411886
206 2.0 HDi (Steel oil sump);2000-;DW10;412804;H;460785;460766;A;tyhja
206 RC 2.0;2004-;EW10;411857;F;460785;460762;A;tyhja
207 1.4;2006-;KFU;411702+460410;F;460785;460766;A;tyhja
207 1.4;2008-;8FS;413846;H;460785;460766;A;tyhja
207 1.4;2010-;KFT;411702+460410;F;460785;460766;A;tyhja
207 1.4 HDi;2006-;8HZ;412512;F;460785;460766;A;tyhja
207 1.4 HDi;2010-;8HR;412512;F;460785;460766;A;tyhja
207 1.4 VTi;2010-;8FP;413846;F;460785;460766;A;tyhja
207 1.6;2006-;NFU;412516;H3;460785;460766;B;412514
207 1.6;2007-;5FW (EP6MA);413846;F;460785;460766;A;tyhja
207 1.6 HDi;2006-;9HZ;412512;F;460785;460766;A;tyhja
207 1.6 HDi;2008-;9HX;412512;F;460785;460766;A;tyhja
207 1.6 HDi;2010-;9HP;412512;F;460785;460766;A;tyhja
207 1.6 HDi;2010-;9HR;412512;F;460785;460766;A;tyhja
207 1.6 HDi;2010-;9HV;412512;F;460785;460766;A;tyhja
207 1.6 T;2007-;5FX;413845;F;460785;460766;A;tyhja
207 1.6 VTi;2010-;5FS;413846;F;460785;460766;A;tyhja
207 CC 1.6 HDi;2008-;9HZ;412512;F;460785;460766;A;tyhja
207 GT 1.6  HDi;2010-;9HR;412512;F;460785;460766;A;tyhja
207 RC 1.6 T;2007-;5FY;413845;F;460785;460766;A;tyhja
207 SW 1.6 HDi;2008-;9HV;412512;F;460785;460766;A;tyhja
208 1.0;2013-;ZMZ;414897;F;460785;460766;;tyhja
208 1.2;2012-2014;HMZ;414897;F;460785;460766;A;tyhja
208 1.2 VTi 68Hk (50KW);2018-;HMP;421821;F;460785;460766;A;tyhja
208 1.2 VTi PureTech 82Hk;2015-;HMZ;421821;F;460785;460766;A;tyhja
208 1.2T PureTech 110Hk;2016-2016;HNZ;420864;F;460785;460766;A;tyhja
208 1.2T PureTech 110Hk;2017-;HNZ;422827;H;460785;460766;A;tyhja
208 1.4 HDi;2012-;8HP;412512;F;460785;460766;A;tyhja
208 1.4 HDi;2012-;8HR;412512;F;460785;460762;A;tyhja
208 1.4 VTi;2012-;8FP;413846;F;460785;460766;A;tyhja
208 1.6 BlueHDi 100Hk;2015-;BHY;412512;F;460785;460766;A;tyhja
208 1.6 HDi;2012-;9HP;412512;F;460785;460766;A;tyhja
208 1.6 HDi;2012-;9HD;412512;F;460785;460766;A;tyhja
208 1.6 VTI;2012-;5FS;413846;F;460785;460766;A;tyhja
208 GTI;2013-;5FU;413845;F;460785;460766;A;tyhja
208 GTI 1.6 THP  208Hk (153kW);2016-;5GR;420881;H;460785;460766;A;tyhja
3008 1.2 PureTech 130Hk;2015-;HNY;420850;F;460785;460766;A;tyhja
3008 1.2 PureTech 130Hk;2017-;HNY;421886;F;460785;460766;A;tyhja
3008 1.5 BlueHDI 130Hk 96kW;2018-;YHZ;412512;F;460785;460766;A;tyhja
3008 1.6 BlueHDi 100Hk (74kW);2017-;BHY;412512;F;460785;460766;A;tyhja
3008 1.6 BlueHDi 120Hk (88kW);2017-;BHZ;412512;F;460785;460766;A;tyhja
3008 1.6 e-THP 165 (121kW);2017-;5GZ;420829;F;460785;460766;A;tyhja
3008 1.6 HDi;2009-;9HZ;412512;F;460785;460762;A;tyhja
3008 1.6 HDi;2010-;9HR;412512;F;460785;460762;A;tyhja
3008 1.6 T;2009-;5FX;413845;F;460785;460766;A;tyhja
3008 1.6 T e-THP 165Hk (121kW);2015-;5GZ;413845;F;460785;460766;A;tyhja
3008 1.6 VTi;2013-;5FS;413845;F;460785;460766;A;tyhja
3008 2.0 BlueHDI 180;2018-;EHZ;411707+460610;F;460785;460766;B;tyhja
3008 2.0 BlueHDi 180Hk;2017-;AHW;411707+460610;H;460785;460766;B;tyhja
3008 2.0 HDi;2010-;RHH;420812;H;460785;460766;A;tyhja
3008 2.0 HDi 150 FAP;2009-;RHE;420812;H;460785;460766;A;tyhja
3008 GT 2.0 BlueHDi 180Hk (132kW);2017-;AHW;411707+460610;H;460785;460766;B;tyhja
3008 GT BlueHDI 180 2.0;2018-;EHZ;411707+460610;H;460785;460766;B;tyhja
3008 Hybrid4;2012-;RHC;420812;H;460785;460766;A;tyhja
305;1978-1988;XL/XR;411422;;460785;460760;A;tyhja
305;1984-1991;XU;411531;F;460785;460762;A;tyhja
305 D;1983-1990;XUD7/9;411548;F4;460785;460762;A;tyhja
306;1993-;TU;411766;;460785;460762;B;tyhja
306;1993-;XU5/7/9;411531;F;460785;460762;A;tyhja
306 1.4;1999-;TU3JP+;411422+460399;F;460785;460762;B;tyhja
306 1.4;2001-;KFW;411702+460409;;460785;460760;B;tyhja
306 1.4 Automat;1999-;TU3JP+;413806;F;460785;460762;A;tyhja
306 1.6;1994-;TU5FJP;411568;H3;460785;460760;A;tyhja
306 1.6;2001-;NFT;412514;H3;460785;460762;A;tyhja
306 1.9 D;1993-;XUD9;411569;G;460785;460762;A;411548
306 1.9 TD;1993-;XUD9TE;411548;F4;460785;460762;A;tyhja
306 2.0;1993-;XU10;411548;F4;460785;460762;A;tyhja
306 2.0 HDi Incl. alu oil sump;2000-;DW10;412803;H;460785;460766;A;411886
306 2.0 HDi Incl. steel oil sump;2000-;DW10;412804;H;460785;460766;A;tyhja
307 1.4;2001-2003;KFW;411702+460410;F;460785;460762;B;tyhja
307 1.4 16V;2004-;KFU;411702+460410;F;460785;460766;A;tyhja
307 1.6;2001-2003;NFU (TU5FJP);412514;H3;460785;460762;A;tyhja
307 1.6;2004-;NFU (TU5FJP);412514;H3;460785;460762;A;tyhja
307 1.6;2005-;NFU (TU5FJP);412516;H3;460785;460766;B;tyhja
307 1.6 HDi;2004-;9HZ (DV6);412512;F;460785;460766;A;tyhja
307 2.0;2001-;RFN (EW10);411857;F;460785;460762;A;tyhja
307 2.0 HDi;2004-;RHR(DW10);412847;H;460785;460766;A;tyhja
307 2.0 HDi Incl. alu oil sump;2001-;RHY (DW10);412803;H;460785;460766;A;411886
307 2.0 HDi Incl. steel oil sump;2001-;RHY (DW10);412804;H;460785;460766;A;tyhja
308 1.2 PureTech 130Hk;2015-;HNY;420864;F;460785;460766;A;tyhja
308 1.2 T;2014-;HNY;420846;F;460785;460766;A;tyhja
308 1.2 T PureTech 110Hk (81kW);2014-2016;HNZ;420846;F;460785;460766;A;tyhja
308 1.2 VTi 82 (T9);2014-;HMZ;414897;F;460785;460766;A;tyhja
308 1.2T PureTech 110Hk;2017-;HNZ;422827;H;460785;460766;A;tyhja
308 1.2T PURETECH 130 EURO 6.2;2018-;HNS;421886;F;460785;460766;A;tyhja
308 1.2T PureTech 130Hk;2018-;HNY;422827;H;460785;460766;A;421886
308 1.4;2008-;8FS;413845;F;460785;460766;A;tyhja
308 1.6;2008-;5FW;413845;F;460785;460766;A;tyhja
308 1.6 BIOFLEX;2008-;NFU;412516;H3;460785;460766;B;tyhja
308 1.6 BlueHDi 100Hk (74kW);2016-;BHY;412512;F;460785;460766;A;tyhja
308 1.6 BlueHDi 120Hk;2014-;BHZ;412512;F;460785;460766;A;tyhja
308 1.6 HDi;2008-;9HZ;412512;F;460785;460766;A;tyhja
308 1.6 HDi;2010-;9HR;412512;F;460785;460766;A;tyhja
308 1.6 HDi;2014-;9HP;412512;F;460785;460766;A;tyhja
308 1.6 HDi (T9);2014-;9HC;412512;F;460785;460766;A;tyhja
308 1.6 T;2008-;5FX;413845;F;460785;460766;A;tyhja
308 1.6 T;2010-;5FV;413845;F;460785;460766;A;tyhja
308 1.6 THP 125;2013-;5FA;420829;F;460785;460766;A;tyhja
308 1.6 VTi;2011-;5FS;413845;F;460785;460766;A;tyhja
308 2.0 BIOFLEX;2009-;RFJ;411857;F;460785;460766;A;tyhja
308 2.0 BlueHDi;2014-;AHX;411707+460610;;460785;460766;B;tyhja
308 2.0 BlueHDi 150Hk (110kW);2014-;AHR;411707+460610;;460785;460766;B;tyhja
308 2.0 HDi;2008-;RHR;412847;H;460785;460766;A;tyhja
308 CC 1.6 THP;2009-;5FX;413845;F;460785;460766;A;tyhja
308 CC 1.6 THP;2009-;5FT;413845;F;460785;460766;A;tyhja
308 CC 2.0 HDi;2009-;RHF;412847;H;460785;460766;A;tyhja
308 CC 2.0 HDi;2009-;RHR;412847;H;460785;460766;A;tyhja
308 GT 1.6 THP 205Hk;2015-;5GT EURO6;420881;H;460785;460766;A;tyhja
308 GT 2.0 BlueHDI 180Hk EURO 6.2;2018-;EHZ;411707+460610;;460785;460766;B;tyhja
308 GT 2.0 BlueHDi 181Hk (133kW) (II);2015-;AHW;411707+460610;;460785;460766;B;tyhja
308 GTI 1.6 THP 270Hk (200kW);2016-;5GN;420881;H;460785;460766;A;tyhja
309;1985-1993;XU5/9;411531;F;460785;460762;A;tyhja
309;1986-1988;G1;411102;F1;460785;460760;A;tyhja
309;1989-1993;TU;411766;;460785;460762;B;tyhja
309 D;1986-1993;XUD;411548;F4;460785;460762;A;tyhja
309 GTi  16V;1987-1993;XU9;411531+460372;F;460785;460760;A;tyhja
4007 2.2 HDi;2008-;4HN;411707+460492;H;460785;460766;B;tyhja
4007 2.4;2008-;4B12;413865;F;460785;460766;A;tyhja
4008 1.6 HDi;2012-;9HD;412512;F;460785;460766;A;tyhja
4008 1.8 HDi;2012-;4N13;414835;F;460785;460766;A;tyhja
405;1987-1994;TU;411766;;460785;460762;B;tyhja
405;1991-;XU9;411548;F4;460785;460766;A;tyhja
405 1.6, 1.8, 1.9, Mi 16;1987-1995;XU5/7/9;411531;F;460785;460760;A;tyhja
405 2.0;1992-1995;XU10;411548;F4;460785;460766;A;tyhja
405 4x4;1991-;XU9;411422;I;460785;460760;A;tyhja
405 D, TD, TDi;1988-1996;XUD7/9;411548;F4;460785;460762;A;tyhja
405 Mi 16;1991-1993;XU9;411531;F;460785;460762;A;tyhja
405 Mi 16;1994-1995;XU10;411548;F4;460785;460760;A;tyhja
405 TURBO 16 4x4;1991-;XU10JTE;411422;;460785;460760;A;tyhja
406 1.8;2000-;EW7;411857;F;460785;460762;A;tyhja
406 1.8 16V;1995-;XU7;411531;F;460785;460762;A;tyhja
406 1.9 TD;1995-;XUD9;411569;G;460785;460762;A;tyhja
